shop_id,user_base,total_sales,item_sold,price_tag
1,44,13588,86,158
2,55,9588,102,94
3,48,14652,99,148
4,51,13184,103,128
5,45,13064,92,142
6,59,22627,121,187
7,56,12208,109,112
8,46,11088,84,132
9,59,13806,117,118
10,53,17612,119,148
11,49,17480,95,184
12,53,18693,93,201
13,63,21760,136,160
14,58,14036,121,116
15,52,16065,105,153
16,41,11076,71,156
17,53,17600,100,176
18,51,17472,112,156
19,64,20538,126,163
20,52,13081,103,127
21,46,14200,100,142
22,48,13140,90,146
23,55,17472,112,156
24,55,17640,126,140
25,48,11180,86,130
26,49,16720,95,176
27,54,18083,107,169
28,43,13776,84,164
29,58,19234,118,163
30,56,16524,108,153
31,47,12642,98,129
32,42,7979,79,101
33,40,15051,87,173
34,50,11712,96,122
35,52,17056,104,164
36,50,12740,98,130
37,48,16330,115,142
38,35,13680,72,190
39,41,10988,82,134
40,48,14168,88,161
41,59,14986,127,118
42,51,11990176,34063,352
43,58,19367,107,181
44,39,10224,71,144
45,58,15620,110,142
46,43,14940,90,166
47,47,12180,84,145
48,40,9711,83,117
49,53,14835,115,129
50,44,17756,92,193
51,46,16643,89,187
52,41,12994,89,146
53,68,14560,130,112
54,50,13832,104,133
55,48,15732,92,171
56,37,8073,69,117
57,53,15729,107,147
58,59,15042,109,138
59,60,21538,121,178
60,47,16461,93,177
61,50,17222,109,158
62,43,13280,83,160
63,58,15368,113,136
64,43,11704,88,133
65,54,17864,116,154
66,53,16583,103,161
67,37,10087,77,131
68,47,11968,88,136
69,60,15851,121,131
70,59,20241,117,173
71,66,21320,130,164
72,46,14240,89,160
73,58,19470,118,165
74,38,11628,76,153
75,42,10112,79,128
76,42,13485,87,155
77,50,14040,90,156
78,46,2263800,88,25725
79,54,17738,98,181
80,45,13485,93,145
81,59,22656,128,177
82,42,14691,83,177
83,42,10449,81,129
84,59,20196,132,153
85,35,11524,67,172
86,52,14430,111,130
87,52,15198,102,149
88,50,17776,101,176
89,61,23128,118,196
90,49,19758,111,178
91,54,17600,110,160
92,42,6840,76,90
93,59,12654,111,114
94,45,13400,100,134
95,39,12432,74,168
96,51,16830,110,153
97,48,15552,96,162
98,58,14231,107,133
99,54,18330,94,195
100,40,8547,77,111
